4186619,33556,2009-01-06T05:49:57,40.078,116.582,0,0
4186620,33556,2009-01-06T05:50:57,40.078,116.582,0,0
4186621,33556,2009-01-06T05:51:57,40.0781,116.582,0,0
4186622,33556,2009-01-06T05:52:57,40.0781,116.582,0,0
4186623,33556,2009-01-06T06:02:59,40.0781,116.582,0,0
4186624,33556,2009-01-06T06:03:15,40.0781,116.582,0,0
4186625,33556,2009-01-06T06:04:15,40.0781,116.582,0,0
4186626,33556,2009-01-06T06:05:15,40.0781,116.582,0,0
4186627,33556,2009-01-06T06:06:15,40.078,116.582,0,0
4186628,33556,2009-01-06T06:07:15,40.078,116.582,0,0
4186629,33556,2009-01-06T06:08:18,40.078,116.582,0,0
4186630,33556,2009-01-06T06:09:18,40.078,116.582,0,0
4186631,33556,2009-01-06T06:10:18,40.078,116.582,0,0
4186632,33556,2009-01-06T06:11:18,40.078,116.582,0,0
4186633,33556,2009-01-06T06:12:18,40.078,116.582,0,0
4186634,33556,2009-01-06T06:13:24,40.0781,116.582,0,0
4186635,33556,2009-01-06T06:14:24,40.0781,116.582,0,0
4186636,33556,2009-01-06T06:15:24,40.0781,116.582,0,0
4186637,33556,2009-01-06T06:16:24,40.078,116.582,0,237
4186638,33556,2009-01-06T06:17:24,40.078,116.582,0,0
4186639,33556,2009-01-06T06:18:25,40.078,116.582,0,0
4186640,33556,2009-01-06T06:19:25,40.078,116.582,0,0
4186641,33556,2009-01-06T06:20:25,40.078,116.582,0,0
4186642,33556,2009-01-06T06:21:25,40.078,116.582,0,0
4186643,33556,2009-01-06T06:22:25,40.078,116.582,0,0
4186644,33556,2009-01-06T06:23:25,40.078,116.582,0,0
4186645,33556,2009-01-06T06:24:25,40.078,116.582,0,0
4186646,33556,2009-01-06T06:25:25,40.078,116.582,0,84
4186647,33556,2009-01-06T06:26:25,40.078,116.582,0,0
4186648,33556,2009-01-06T06:27:25,40.078,116.582,0,0
4186649,33556,2009-01-06T06:28:27,40.078,116.582,0,0
4186650,33556,2009-01-06T06:29:27,40.078,116.582,0,0
4186651,33556,2009-01-06T06:30:27,40.078,116.582,0,0
4186652,33556,2009-01-06T06:31:27,40.078,116.582,0,0
4186653,33556,2009-01-06T06:32:27,40.078,116.582,0,0
4186654,33556,2009-01-06T06:33:28,40.078,116.582,0,0
4186655,33556,2009-01-06T06:34:28,40.078,116.582,0,0
4186656,33556,2009-01-06T06:35:28,40.078,116.582,0,0
4186657,33556,2009-01-06T06:36:28,40.078,116.582,0,0
4186658,33556,2009-01-06T06:37:28,40.078,116.582,0,0
4186659,33556,2009-01-06T06:38:28,40.078,116.582,0,0
4186660,33556,2009-01-06T06:39:28,40.078,116.582,0,0
4186661,33556,2009-01-06T06:40:28,40.078,116.582,0,0
4186662,33556,2009-01-06T06:41:28,40.078,116.582,0,0
4186663,33556,2009-01-06T06:42:28,40.078,116.582,0,0
4186664,33556,2009-01-06T06:43:30,40.078,116.582,0,0
4186665,33556,2009-01-06T06:44:30,40.078,116.582,0,0
4186666,33556,2009-01-06T06:45:30,40.078,116.582,0,0
4186667,33556,2009-01-06T06:46:30,40.078,116.582,0,0
4186668,33556,2009-01-06T06:47:30,40.078,116.582,0,0
4186669,33556,2009-01-06T06:48:30,40.078,116.582,0,0
4186670,33556,2009-01-06T06:49:30,40.078,116.582,0,0
4186671,33556,2009-01-06T06:50:30,40.078,116.582,0,0
4186672,33556,2009-01-06T06:51:30,40.078,116.582,0,0
4186673,33556,2009-01-06T06:52:30,40.078,116.582,0,0
4186674,33556,2009-01-06T06:53:30,40.078,116.582,0,0
4186675,33556,2009-01-06T06:54:30,40.078,116.582,0,0
4186676,33556,2009-01-06T06:55:30,40.078,116.581,0,252
4186677,33556,2009-01-06T06:56:30,40.0767,116.583,14.9427,57
4186678,33556,2009-01-06T06:57:30,40.077,116.585,9.19381,120
4186679,33556,2009-01-06T06:58:40,40.0783,116.587,13.8019,354
4186680,33556,2009-01-06T06:59:40,40.0794,116.587,0,246
4186681,33556,2009-01-06T07:00:40,40.0793,116.586,2.28168,237
4186682,33556,2009-01-06T07:01:40,40.0794,116.587,1.14084,108
4186683,33556,2009-01-06T07:02:40,40.0795,116.587,0,75
4186684,33556,2009-01-06T07:03:51,40.0794,116.587,0,75
4186685,33556,2009-01-06T07:04:51,40.0796,116.583,11.4979,273
4186686,33556,2009-01-06T07:05:51,40.0789,116.582,0,237
4186687,33556,2009-01-06T07:06:51,40.0793,116.582,1.14084,0
4186688,33556,2009-01-06T07:07:51,40.0789,116.581,14.9427,201
4186689,33556,2009-01-06T07:09:09,40.0722,116.582,36.82,183
4186690,33556,2009-01-06T07:10:09,40.0612,116.583,43.7097,171
4186691,33556,2009-01-06T07:11:09,40.0492,116.582,35.6568,216
4186692,33556,2009-01-06T07:12:09,40.0433,116.575,47.177,216
4186693,33556,2009-01-06T07:13:35,40.0334,116.563,48.3178,237
4186694,33556,2009-01-06T07:14:35,40.0275,116.548,52.9259,246
4186695,33556,2009-01-06T07:15:35,40.0227,116.534,44.8729,243
4186696,33556,2009-01-06T07:16:35,40.0175,116.52,48.3178,243
4186697,33556,2009-01-06T07:17:35,40.0096,116.507,47.177,219
4186698,33556,2009-01-06T07:18:46,40.0017,116.498,41.4281,219
4186699,33556,2009-01-06T07:19:46,39.9917,116.487,52.9259,219
4186700,33556,2009-01-06T07:20:46,39.9828,116.477,41.4281,219
4186701,33556,2009-01-06T07:21:46,39.9754,116.469,41.4281,219
4186702,33556,2009-01-06T07:22:46,39.9658,116.459,54.0667,219
4186703,33556,2009-01-06T07:24:02,39.9585,116.45,5.74893,252
4186704,33556,2009-01-06T07:25:02,39.9583,116.449,2.28168,225
4186705,33556,2009-01-06T07:26:02,39.958,116.449,3.44488,222
4186706,33556,2009-01-06T07:27:02,39.9577,116.448,4.58572,222
4186707,33556,2009-01-06T07:28:14,39.9571,116.447,6.88976,300
4186708,33556,2009-01-06T07:29:14,39.9599,116.443,14.9427,309
4186709,33556,2009-01-06T07:30:14,39.9625,116.439,11.4979,309
4186710,33556,2009-01-06T07:31:14,39.9656,116.435,24.1589,309
4186711,33556,2009-01-06T07:32:14,39.9679,116.431,20.714,297
4186712,33556,2009-01-06T07:33:29,39.9682,116.422,21.8549,261
4186713,33556,2009-01-06T07:34:29,39.9679,116.413,28.767,267
4186714,33556,2009-01-06T07:35:29,39.9678,116.408,5.74893,267
4186715,33556,2009-01-06T07:36:29,39.9677,116.403,25.2997,267
4186716,33556,2009-01-06T07:37:29,39.9676,116.399,3.44488,264
4186717,33556,2009-01-06T07:38:30,39.9675,116.396,0,279
4186718,33556,2009-01-06T07:39:30,39.9674,116.389,21.8549,264
4186719,33556,2009-01-06T07:40:30,39.9672,116.384,17.2468,264
4186720,33556,2009-01-06T07:41:30,39.9672,116.378,0,0
4186721,33556,2009-01-06T07:42:30,39.9672,116.377,3.44488,261
4186722,33556,2009-01-06T07:43:30,39.9669,116.374,5.74893,264
4186723,33556,2009-01-06T07:44:30,39.9668,116.37,13.8019,267
4186724,33556,2009-01-06T07:45:30,39.9667,116.366,17.2468,267
4186725,33556,2009-01-06T07:46:30,39.9666,116.361,17.2468,267
4186726,33556,2009-01-06T07:47:30,39.9665,116.358,17.2468,267
4186727,33556,2009-01-06T07:48:33,39.9665,116.352,17.2468,270
4186728,33556,2009-01-06T07:49:33,39.9665,116.349,8.05297,270
4186729,33556,2009-01-06T07:50:33,39.9665,116.343,0,0
4186730,33556,2009-01-06T07:51:33,39.9664,116.338,18.41,270
4186731,33556,2009-01-06T07:52:33,39.9663,116.334,4.58572,267
4186732,33556,2009-01-06T07:53:33,39.9663,116.328,11.4979,267
4186733,33556,2009-01-06T07:54:33,39.9662,116.325,9.19381,270
4186734,33556,2009-01-06T07:55:33,39.9661,116.322,5.74893,267
4186735,33556,2009-01-06T07:56:33,39.9659,116.316,16.1059,264
4186736,33556,2009-01-06T07:57:33,39.9648,116.312,6.88976,249
4186737,33556,2009-01-06T07:58:35,39.964,116.31,4.58572,249
4186738,33556,2009-01-06T07:59:35,39.9628,116.307,20.714,228
4186739,33556,2009-01-06T08:00:35,39.9612,116.302,0,0
4186740,33556,2009-01-06T08:01:35,39.9612,116.302,0,0
4186741,33556,2009-01-06T08:02:35,39.961,116.302,8.05297,225
4186742,33556,2009-01-06T08:03:44,39.9589,116.302,14.9427,177
4186743,33556,2009-01-06T08:04:44,39.9536,116.303,20.714,177
4186744,33556,2009-01-06T08:05:44,39.951,116.303,21.8549,174
4186745,33556,2009-01-06T08:06:44,39.947,116.304,25.2997,174
4186746,33556,2009-01-06T08:07:44,39.9428,116.304,5.74893,177
4186747,33556,2009-01-06T08:09:04,39.9394,116.304,11.4979,177
4186748,33556,2009-01-06T08:10:04,39.9352,116.304,12.6387,192
4186749,33556,2009-01-06T08:11:04,39.9315,116.304,0,0
4186750,33556,2009-01-06T08:12:04,39.9305,116.304,19.5508,183
4186751,33556,2009-01-06T08:13:22,39.9249,116.304,11.4979,183
4186752,33556,2009-01-06T08:14:22,39.9235,116.304,12.6387,177
4186753,33556,2009-01-06T08:15:22,39.9221,116.304,0,0
4186754,33556,2009-01-06T08:16:22,39.92,116.304,6.88976,177
4186755,33556,2009-01-06T08:17:22,39.9188,116.304,0,180
4186756,33556,2009-01-06T08:18:37,39.9167,116.304,9.19381,180
4186757,33556,2009-01-06T08:19:37,39.9152,116.304,2.28168,177
4186758,33556,2009-01-06T08:20:37,39.9139,116.304,9.19381,180
4186759,33556,2009-01-06T08:21:37,39.9123,116.304,3.44488,180
4186760,33556,2009-01-06T08:22:37,39.9099,116.304,0,0
4186761,33556,2009-01-06T08:23:42,39.91,116.304,0,0
4186762,33556,2009-01-06T08:24:42,39.9098,116.304,0,186
4186763,33556,2009-01-06T08:25:42,39.9097,116.304,0,0
4186764,33556,2009-01-06T08:26:42,39.9097,116.304,0,0
4186765,33556,2009-01-06T08:27:42,39.9097,116.304,0,0
4186766,33556,2009-01-06T08:28:45,39.9097,116.304,0,0
4186767,33556,2009-01-06T08:29:45,39.9097,116.304,0,0
4186768,33556,2009-01-06T08:30:45,39.9096,116.304,1.14084,174
4186769,33556,2009-01-06T08:31:45,39.9068,116.302,22.9957,213
4186770,33556,2009-01-06T08:32:45,39.9052,116.305,18.41,42
4186771,33556,2009-01-06T08:33:55,39.9085,116.304,17.2468,0
4186772,33556,2009-01-06T08:34:55,39.9136,116.304,25.2997,0
4186773,33556,2009-01-06T08:35:55,39.9206,116.304,26.463,0
4186774,33556,2009-01-06T08:36:55,39.9262,116.304,32.2119,0
4186775,33556,2009-01-06T08:37:55,39.9353,116.304,34.5159,0
4186776,33556,2009-01-06T08:39:06,39.944,116.304,22.9957,0
4186777,33556,2009-01-06T08:40:06,39.9471,116.304,11.4979,0
4186778,33556,2009-01-06T08:41:06,39.9552,116.303,31.071,351
4186779,33556,2009-01-06T08:42:06,39.9625,116.306,35.6568,63
4186780,33556,2009-01-06T08:43:25,39.9645,116.312,0,0
4186781,33556,2009-01-06T08:44:25,39.9645,116.312,0,0
4186782,33556,2009-01-06T08:45:25,39.9648,116.313,6.88976,66
4186783,33556,2009-01-06T08:46:25,39.965,116.314,0,57
4186784,33556,2009-01-06T08:47:25,39.9652,116.315,0,0
4186785,33556,2009-01-06T08:48:30,39.9656,116.316,11.4979,69
4186786,33556,2009-01-06T08:49:30,39.966,116.322,29.9078,87
4186787,33556,2009-01-06T08:50:30,39.9662,116.334,39.124,87
4186788,33556,2009-01-06T08:51:30,39.9663,116.345,33.3527,90
4186789,33556,2009-01-06T08:52:30,39.9663,116.353,14.9427,96
4186790,33556,2009-01-06T08:53:31,39.9662,116.358,17.2468,96
4186791,33556,2009-01-06T08:54:31,39.9663,116.365,10.357,81
4186792,33556,2009-01-06T08:55:31,39.9668,116.374,39.124,87
4186793,33556,2009-01-06T08:56:31,39.9669,116.383,34.5159,87
4186794,33556,2009-01-06T08:57:31,39.9672,116.393,39.124,87
4186795,33556,2009-01-06T08:58:31,39.9676,116.404,35.6568,87
4186796,33556,2009-01-06T08:59:31,39.9677,116.412,36.82,87
4186797,33556,2009-01-06T09:00:31,39.9681,116.425,40.2649,87
4186798,33556,2009-01-06T09:01:31,39.9644,116.436,34.5159,123
4186799,33556,2009-01-06T09:02:31,39.9583,116.445,9.19381,129
4186800,33556,2009-01-06T09:03:40,39.956,116.448,16.1059,129
4186801,33556,2009-01-06T09:04:40,39.959,116.451,34.5159,39
4186802,33556,2009-01-06T09:05:40,39.9669,116.46,41.4281,39
4186803,33556,2009-01-06T09:06:40,39.9743,116.468,42.5689,39
4186804,33556,2009-01-06T09:07:40,39.9834,116.478,44.8729,39
4186805,33556,2009-01-06T09:08:56,39.9931,116.489,46.0138,39
4186806,33556,2009-01-06T09:09:56,40.0035,116.501,51.7851,39
4186807,33556,2009-01-06T09:10:56,40.0135,116.512,54.0667,45
4186808,33556,2009-01-06T09:11:56,40.02,116.527,55.23,63
4186809,33556,2009-01-06T09:12:56,40.0256,116.543,55.23,66
4186810,33556,2009-01-06T09:14:08,40.0312,116.559,51.7851,57
4186811,33556,2009-01-06T09:15:08,40.0331,116.575,55.23,81
4186812,33556,2009-01-06T09:16:08,40.0334,116.592,57.534,117
4186813,33556,2009-01-06T09:17:08,40.0257,116.604,39.124,66
4186814,33556,2009-01-06T09:18:23,40.0362,116.608,44.8729,36
4186815,33556,2009-01-06T09:19:23,40.0441,116.611,43.7097,354
4186816,33556,2009-01-06T09:20:23,40.0534,116.612,26.463,288
4186817,33556,2009-01-06T09:21:23,40.0528,116.608,24.1589,249
4186818,33556,2009-01-06T09:22:23,40.0458,116.61,13.8019,192
4186819,33556,2009-01-06T09:23:38,40.0455,116.6,40.2649,288
4186820,33556,2009-01-06T09:24:38,40.0517,116.591,26.463,270
4186821,33556,2009-01-06T09:25:38,40.0579,116.584,46.0138,348
4186822,33556,2009-01-06T09:26:38,40.0719,116.582,52.9259,0
4186823,33556,2009-01-06T09:27:38,40.0783,116.587,19.5508,351
4186824,33556,2009-01-06T09:28:55,40.0796,116.587,13.8019,351
4186825,33556,2009-01-06T09:29:55,40.0793,116.582,10.357,261
4186826,33556,2009-01-06T09:30:55,40.0774,116.584,22.9957,33
4186827,33556,2009-01-06T09:31:55,40.078,116.582,3.44488,261
4186828,33556,2009-01-06T09:32:55,40.078,116.582,0,0
4186829,33556,2009-01-06T09:34:04,40.078,116.582,0,0
4186830,33556,2009-01-06T09:35:04,40.078,116.582,0,0
4186831,33556,2009-01-06T09:36:04,40.078,116.582,0,0
4186832,33556,2009-01-06T09:37:04,40.078,116.582,0,0
4186833,33556,2009-01-06T09:38:05,40.078,116.582,0,0
4186834,33556,2009-01-06T09:39:05,40.078,116.582,0,0
4186835,33556,2009-01-06T09:40:05,40.078,116.582,0,0
4186836,33556,2009-01-06T09:41:05,40.078,116.582,0,0
4186837,33556,2009-01-06T09:42:05,40.0781,116.582,0,0
4186838,33556,2009-01-06T09:43:05,40.078,116.581,0,0
4186839,33556,2009-01-06T09:44:05,40.078,116.582,0,0
4186840,33556,2009-01-06T09:45:05,40.078,116.581,0,0
4186841,33556,2009-01-06T09:46:05,40.078,116.582,0,0
4186842,33556,2009-01-06T09:47:05,40.078,116.582,0,0
4186843,33556,2009-01-06T09:48:06,40.078,116.582,0,0
4186844,33556,2009-01-06T09:49:06,40.078,116.582,0,0
4186845,33556,2009-01-06T09:50:06,40.0781,116.582,0,0
4186846,33556,2009-01-06T09:51:06,40.0781,116.582,0,0
4186847,33556,2009-01-06T09:52:06,40.0781,116.582,0,0
4186848,33556,2009-01-06T09:53:08,40.0781,116.582,0,0
4186849,33556,2009-01-06T09:54:08,40.0781,116.582,0,0
4186850,33556,2009-01-06T09:55:08,40.0781,116.582,0,0
4186851,33556,2009-01-06T09:56:08,40.078,116.582,0,0
4186852,33556,2009-01-06T09:57:08,40.078,116.582,0,0
4186853,33556,2009-01-06T09:58:08,40.078,116.582,0,0
4186854,33556,2009-01-06T09:59:08,40.078,116.582,0,0
4186855,33556,2009-01-06T10:00:08,40.078,116.582,0,0
4186856,33556,2009-01-06T10:01:08,40.078,116.582,0,0
4186857,33556,2009-01-06T10:02:08,40.078,116.581,0,0
4186858,33556,2009-01-06T10:03:09,40.078,116.582,0,0
4186859,33556,2009-01-06T10:04:09,40.078,116.582,0,0
4186860,33556,2009-01-06T10:05:09,40.078,116.582,0,0
4186861,33556,2009-01-06T10:06:09,40.078,116.582,0,0
4186862,33556,2009-01-06T10:07:09,40.078,116.582,0,0
4186863,33556,2009-01-06T10:08:11,40.078,116.582,0,0
4186864,33556,2009-01-06T10:09:11,40.078,116.582,0,0
4186865,33556,2009-01-06T10:10:11,40.078,116.582,0,0
4186866,33556,2009-01-06T10:11:11,40.078,116.582,0,0
4186867,33556,2009-01-06T10:12:11,40.078,116.581,0,0
4186868,33556,2009-01-06T10:13:11,40.078,116.582,0,0
4186869,33556,2009-01-06T10:14:11,40.078,116.582,0,0
4186870,33556,2009-01-06T10:15:11,40.078,116.581,0,0
4186871,33556,2009-01-06T10:16:11,40.078,116.581,0,0
4186872,33556,2009-01-06T10:17:11,40.0779,116.581,0,0
4186873,33556,2009-01-06T10:18:14,40.0779,116.581,0,0
4186874,33556,2009-01-06T10:19:14,40.0779,116.582,0,0
4186875,33556,2009-01-06T10:20:14,40.078,116.582,0,0
4186876,33556,2009-01-06T10:21:14,40.078,116.581,0,0
4186877,33556,2009-01-06T10:22:14,40.078,116.582,0,0
4186878,33556,2009-01-06T10:23:16,40.078,116.582,0,0
4186879,33556,2009-01-06T10:24:16,40.078,116.582,0,0
4186880,33556,2009-01-06T10:25:16,40.078,116.581,0,0
4186881,33556,2009-01-06T10:26:16,40.078,116.581,0,0
4186882,33556,2009-01-06T10:27:16,40.0767,116.582,13.8019,177
4186883,33556,2009-01-06T10:28:21,40.0776,116.585,12.6387,171
4186884,33556,2009-01-06T10:29:21,40.079,116.587,13.8019,351
4186885,33556,2009-01-06T10:30:21,40.0794,116.587,0,60
4186886,33556,2009-01-06T10:31:21,40.0793,116.587,0,138
4186887,33556,2009-01-06T10:32:21,40.0794,116.587,1.14084,141
4186888,33556,2009-01-06T10:33:55,40.0794,116.586,1.14084,15
4186889,33556,2009-01-06T10:34:55,40.0796,116.587,4.58572,72
4186890,33556,2009-01-06T10:35:55,40.0794,116.587,1.14084,69
4186891,33556,2009-01-06T10:36:55,40.0794,116.587,1.14084,123
4186892,33556,2009-01-06T10:37:55,40.0794,116.587,1.14084,102
4186893,33556,2009-01-06T10:39:06,40.0795,116.587,1.14084,87
4186894,33556,2009-01-06T10:40:06,40.08,116.586,16.1059,243
4186895,33556,2009-01-06T10:41:06,40.0797,116.583,2.28168,309
4186896,33556,2009-01-06T10:42:06,40.0787,116.581,1.14084,210
4186897,33556,2009-01-06T10:43:33,40.0771,116.582,17.2468,135
4186898,33556,2009-01-06T10:44:33,40.0679,116.582,47.177,171
4186899,33556,2009-01-06T10:45:33,40.054,116.584,51.7851,183
4186900,33556,2009-01-06T10:46:33,40.0461,116.578,29.9078,216
4186901,33556,2009-01-06T10:47:33,40.0363,116.568,54.0667,225
4186902,33556,2009-01-06T10:48:54,40.0291,116.553,52.9259,246
4186903,33556,2009-01-06T10:49:54,40.0238,116.537,48.3178,243
4186904,33556,2009-01-06T10:50:54,40.0183,116.522,50.6219,243
4186905,33556,2009-01-06T10:51:54,40.0101,116.507,52.9259,219
4186906,33556,2009-01-06T10:52:54,40.0005,116.497,44.8729,219
4186907,33556,2009-01-06T10:54:06,39.9904,116.486,51.7851,219
4186908,33556,2009-01-06T10:55:06,39.9806,116.475,49.481,219
4186909,33556,2009-01-06T10:56:06,39.9706,116.464,49.481,216
4186910,33556,2009-01-06T10:57:06,39.9609,116.453,48.3178,219
4186911,33556,2009-01-06T10:58:21,39.9573,116.447,20.714,309
4186912,33556,2009-01-06T10:59:21,39.9631,116.438,31.071,309
4186913,33556,2009-01-06T11:00:21,39.9664,116.433,24.1589,312
4186914,33556,2009-01-06T11:01:21,39.9683,116.426,42.5689,267
4186915,33556,2009-01-06T11:02:21,39.9679,116.412,42.5689,267
4186916,33556,2009-01-06T11:03:29,39.9676,116.399,36.82,270
4186917,33556,2009-01-06T11:04:29,39.9674,116.393,35.6568,267
4186918,33556,2009-01-06T11:05:29,39.9671,116.381,33.3527,267
4186919,33556,2009-01-06T11:06:29,39.9669,116.375,32.2119,267
4186920,33556,2009-01-06T11:07:29,39.9666,116.364,35.6568,267
4186921,33556,2009-01-06T11:08:32,39.9665,116.356,39.124,270
4186922,33556,2009-01-06T11:09:32,39.9664,116.344,20.714,270
4186923,33556,2009-01-06T11:10:32,39.9664,116.339,41.4281,264
4186924,33556,2009-01-06T11:11:32,39.9662,116.326,36.82,267
4186925,33556,2009-01-06T11:12:32,39.9655,116.314,41.4281,246
4186926,33556,2009-01-06T11:13:33,39.9641,116.31,16.1059,243
4186927,33556,2009-01-06T11:14:33,39.9616,116.303,13.8019,231
4186928,33556,2009-01-06T11:15:33,39.9613,116.302,0,0
4186929,33556,2009-01-06T11:16:33,39.9602,116.302,16.1059,177
4186930,33556,2009-01-06T11:17:33,39.9563,116.303,12.6387,171
4186931,33556,2009-01-06T11:18:45,39.9532,116.303,11.4979,180
4186932,33556,2009-01-06T11:19:45,39.9522,116.303,16.1059,171
4186933,33556,2009-01-06T11:20:45,39.9455,116.304,40.2649,177
4186934,33556,2009-01-06T11:21:45,39.9413,116.304,0,0
4186935,33556,2009-01-06T11:22:45,39.9353,116.304,35.6568,177
4186936,33556,2009-01-06T11:24:09,39.9258,116.304,25.2997,183
4186937,33556,2009-01-06T11:25:09,39.922,116.304,24.1589,177
4186938,33556,2009-01-06T11:26:09,39.9138,116.304,25.2997,177
4186939,33556,2009-01-06T11:27:09,39.9096,116.304,0,0
4186940,33556,2009-01-06T11:28:17,39.9096,116.304,0,0
4186941,33556,2009-01-06T11:29:17,39.9095,116.304,0,0
4186942,33556,2009-01-06T11:30:17,39.9096,116.304,0,0
4186943,33556,2009-01-06T11:31:17,39.9095,116.304,0,0
4186944,33556,2009-01-06T11:32:17,39.9095,116.304,0,0
4186945,33556,2009-01-06T11:33:17,39.9096,116.304,0,0
4186946,33556,2009-01-06T11:34:17,39.9091,116.304,14.9427,177
4186947,33556,2009-01-06T11:35:17,39.9051,116.303,17.2468,132
4186948,33556,2009-01-06T11:36:17,39.9076,116.305,12.6387,288
4186949,33556,2009-01-06T11:37:17,39.9143,116.304,33.3527,0
4186950,33556,2009-01-06T11:38:31,39.9201,116.304,12.6387,183
4186951,33556,2009-01-06T11:39:31,39.9179,116.304,0,0
4186952,33556,2009-01-06T11:40:31,39.9179,116.302,14.9427,270
4186953,33556,2009-01-06T11:41:31,39.917,116.3,1.14084,87
4186954,33556,2009-01-06T11:42:31,39.917,116.3,0,0
4186955,33556,2009-01-06T11:43:36,39.917,116.3,0,0
4186956,33556,2009-01-06T11:44:36,39.917,116.3,0,0
4186957,33556,2009-01-06T11:45:36,39.917,116.3,0,0
4186958,33556,2009-01-06T11:46:36,39.9171,116.3,0,162
4186959,33556,2009-01-06T11:47:36,39.917,116.301,0,0
4186960,33556,2009-01-06T11:48:39,39.917,116.3,0,0
4186961,33556,2009-01-06T11:49:39,39.917,116.3,0,0
4186962,33556,2009-01-06T11:50:39,39.917,116.3,0,0
4186963,33556,2009-01-06T11:51:39,39.917,116.3,0,0
4186964,33556,2009-01-06T11:52:39,39.917,116.3,0,0
4186965,33556,2009-01-06T11:53:41,39.9171,116.3,0,0
4186966,33556,2009-01-06T11:54:41,39.9171,116.3,0,0
4186967,33556,2009-01-06T11:55:41,39.9171,116.3,0,0
4186968,33556,2009-01-06T11:56:41,39.917,116.3,0,0
4186969,33556,2009-01-06T11:57:41,39.917,116.3,0,0
4186970,33556,2009-01-06T11:58:41,39.917,116.3,0,0
4186971,33556,2009-01-06T11:59:41,39.917,116.3,0,0
4186972,33556,2009-01-06T12:00:41,39.9171,116.301,0,0
4186973,33556,2009-01-06T12:01:41,39.9171,116.3,0,0
4186974,33556,2009-01-06T12:02:41,39.9171,116.3,0,0
4186975,33556,2009-01-06T12:03:41,39.9171,116.3,0,0
4186976,33556,2009-01-06T12:04:41,39.9171,116.3,0,0
4186977,33556,2009-01-06T12:05:41,39.9171,116.3,0,0
4186978,33556,2009-01-06T12:06:41,39.9171,116.3,0,0
4186979,33556,2009-01-06T12:07:41,39.917,116.3,0,0
4186980,33556,2009-01-06T12:08:44,39.917,116.3,0,0
4186981,33556,2009-01-06T12:09:44,39.9171,116.3,0,0
4186982,33556,2009-01-06T12:10:44,39.917,116.3,0,0
4186983,33556,2009-01-06T12:11:44,39.917,116.301,0,0
4186984,33556,2009-01-06T12:12:44,39.917,116.301,0,0
4186985,33556,2009-01-06T12:13:44,39.917,116.3,0,0
4186986,33556,2009-01-06T12:14:44,39.917,116.3,0,0
4186987,33556,2009-01-06T12:15:44,39.917,116.3,0,0
4186988,33556,2009-01-06T12:16:44,39.917,116.3,0,0
4186989,33556,2009-01-06T12:17:44,39.917,116.3,0,0
4186990,33556,2009-01-06T12:18:44,39.917,116.3,0,0
4186991,33556,2009-01-06T12:19:44,39.917,116.3,0,0
4186992,33556,2009-01-06T12:20:44,39.917,116.3,0,174
4186993,33556,2009-01-06T12:21:44,39.917,116.3,0,0
4186994,33556,2009-01-06T12:22:44,39.917,116.3,0,0
4186995,33556,2009-01-06T12:23:49,39.917,116.3,0,0
